patch_id,timestamp,temperature,rainfall,soil_moisture,vib_rms,porepressure,displacement,label_rockfall_within_month
558,2021-10-01,28.67,23.37,0.421,0.508,56.33,0.0,0
558,2021-11-01,30.49,39.34,0.456,0.866,55.98,0.0,0
558,2021-12-01,29.55,11.49,0.31,0.342,48.27,2.28,0
558,2022-01-01,29.62,21.07,0.361,0.429,48.33,0.0,0
558,2022-02-01,28.07,25.29,0.368,0.542,57.06,0.0,0
558,2022-03-01,29.54,20.06,0.272,0.591,50.41,0.0,0
558,2022-04-01,26.12,21.96,0.252,0.781,35.84,0.0,0
558,2022-05-01,31.68,11.29,0.211,0.191,43.3,0.0,0
558,2022-06-01,25.12,52.24,0.479,0.605,53.88,0.76,0
558,2022-07-01,27.66,75.84,0.613,1.326,74.49,0.0,0
558,2022-08-01,26.19,46.59,0.51,0.767,65.89,0.0,0
558,2022-09-01,29.94,41.33,0.35,0.391,58.61,0.0,0
558,2022-10-01,26.22,25.22,0.354,0.671,50.93,0.0,0
558,2022-11-01,34.78,31.61,0.299,0.602,43.71,2.77,0
558,2022-12-01,26.78,11.4,0.223,0.432,38.4,0.0,0
558,2023-01-01,32.49,10.04,0.267,0.535,33.86,0.0,0
558,2023-02-01,34.39,24.87,0.369,0.974,50.65,0.9,0
558,2023-03-01,30.62,28.57,0.319,0.871,49.34,0.06,0
558,2023-04-01,34.71,12.57,0.296,0.575,45.52,2.36,0
558,2023-05-01,27.75,13.56,0.24,0.717,31.84,1.11,0
558,2023-06-01,33.23,61.61,0.503,1.137,69.42,0.73,0
558,2023-07-01,28.08,70.41,0.645,1.344,83.47,0.0,0
558,2023-08-01,28.22,70.83,0.636,0.879,77.95,1.27,0
558,2023-09-01,33.23,73.75,0.738,1.119,89.47,3.94,0
558,2023-10-01,34.67,31.11,0.458,0.74,60.41,0.0,0
558,2023-11-01,29.65,43.76,0.532,0.847,70.3,2.17,0
558,2023-12-01,32.5,12.13,0.27,0.631,40.36,0.21,0
558,2024-01-01,33.9,16.29,0.343,0.535,52.99,0.0,0
558,2024-02-01,28.74,8.44,0.236,0.406,31.78,0.08,0
558,2024-03-01,33.66,27.0,0.402,0.393,53.9,0.0,0
558,2024-04-01,31.53,26.36,0.402,0.401,58.07,0.0,0
558,2024-05-01,29.03,20.87,0.298,0.609,40.56,1.57,0
558,2024-06-01,26.11,58.27,0.496,0.829,69.82,3.82,0
558,2024-07-01,28.51,75.78,0.643,1.423,72.85,1.97,0
558,2024-08-01,26.04,71.27,0.664,1.459,82.52,4.78,0
558,2024-09-01,29.41,42.81,0.385,0.986,60.79,0.0,0
558,2024-10-01,25.02,22.41,0.28,0.488,45.24,1.87,0
558,2024-11-01,29.69,27.22,0.356,0.305,48.21,0.19,0
558,2024-12-01,27.74,29.71,0.319,0.842,46.58,0.0,0
559,2020-01-01,33.79,14.85,0.343,0.649,49.9,2.73,0
559,2020-02-01,27.37,15.0,0.332,0.267,47.72,1.05,0
559,2020-03-01,33.69,20.19,0.243,0.29,42.8,0.0,0
559,2020-04-01,27.86,18.59,0.2,0.346,36.73,1.17,0
559,2020-05-01,28.41,17.72,0.283,0.365,46.32,0.0,0
559,2020-06-01,28.13,60.16,0.531,0.765,78.42,0.37,0
559,2020-07-01,28.1,55.74,0.475,0.654,72.59,0.0,0
559,2020-08-01,34.11,47.57,0.519,1.131,70.58,0.22,0
559,2020-09-01,31.43,47.12,0.476,0.936,64.63,1.09,0
559,2020-10-01,32.2,21.37,0.378,0.427,55.44,1.5,0
559,2020-11-01,26.17,33.88,0.462,0.627,59.89,0.88,0
559,2020-12-01,29.92,19.95,0.23,0.244,49.42,0.74,0
559,2021-01-01,25.41,20.54,0.364,0.439,55.29,1.23,0
559,2021-02-01,34.9,11.11,0.242,0.445,32.79,0.01,0
559,2021-03-01,34.04,21.11,0.399,0.314,59.24,0.0,0
559,2021-04-01,34.61,5.55,0.249,0.225,37.35,0.86,0
559,2021-05-01,30.29,14.93,0.208,0.545,29.6,0.0,0
559,2021-06-01,34.6,69.9,0.642,1.081,81.78,3.38,0
559,2021-07-01,34.41,40.52,0.435,0.809,56.5,0.83,0
559,2021-08-01,25.78,54.33,0.487,1.107,60.94,1.71,0
559,2021-09-01,27.78,74.81,0.522,1.158,65.93,0.0,0
559,2021-10-01,31.31,38.19,0.394,0.662,57.47,1.59,0
559,2021-11-01,33.8,32.32,0.388,0.768,53.8,0.0,0
559,2021-12-01,31.98,6.92,0.2,0.52,40.97,0.0,0
559,2022-01-01,34.74,27.06,0.458,0.515,68.41,4.97,0
559,2022-02-01,25.78,29.87,0.388,0.784,56.16,2.8,0
559,2022-03-01,29.06,11.62,0.275,0.415,51.0,0.0,0
559,2022-04-01,26.75,28.16,0.304,0.615,55.04,0.01,0
559,2022-05-01,26.62,25.39,0.44,1.061,58.51,0.0,0
559,2022-06-01,34.36,54.53,0.537,0.524,70.35,0.72,0
559,2022-07-01,33.05,45.97,0.47,0.716,65.1,0.21,0
559,2022-08-01,30.9,70.26,0.585,0.976,71.28,1.91,0
559,2022-09-01,25.21,78.18,0.676,1.246,91.76,5.02,0
559,2022-10-01,32.79,16.46,0.323,0.622,51.72,1.9,0
559,2022-11-01,31.94,21.32,0.365,0.528,53.07,0.0,0
559,2022-12-01,29.87,18.52,0.303,0.546,44.04,0.0,0
559,2023-01-01,25.74,14.56,0.333,0.343,45.43,0.18,0
559,2023-02-01,34.82,10.89,0.258,0.46,46.65,1.56,0
559,2023-03-01,26.16,18.52,0.395,0.616,43.65,0.0,0
559,2023-04-01,29.73,22.24,0.388,0.334,56.97,0.0,0
559,2023-05-01,34.63,27.48,0.263,0.713,63.77,0.0,0
559,2023-06-01,28.33,76.92,0.715,1.247,91.24,0.0,0
559,2023-07-01,28.18,72.66,0.665,0.964,82.34,0.0,0
559,2023-08-01,30.66,59.21,0.511,0.802,75.09,0.88,0
559,2023-09-01,27.42,70.46,0.66,1.039,82.07,0.0,0
559,2023-10-01,26.79,39.18,0.421,0.627,56.04,0.48,0
559,2023-11-01,32.01,31.98,0.462,0.516,72.77,0.0,0
559,2023-12-01,26.05,14.68,0.275,0.271,50.75,0.14,0
559,2024-01-01,26.48,27.44,0.396,0.481,54.9,0.0,0
559,2024-02-01,34.9,20.62,0.409,0.767,54.42,0.0,0
559,2024-03-01,33.58,27.24,0.409,0.732,56.38,0.45,0
559,2024-04-01,27.25,25.26,0.258,0.522,42.85,0.0,0
559,2024-05-01,26.11,6.8,0.2,0.453,29.07,2.32,0
559,2024-06-01,32.64,52.28,0.543,0.772,74.88,0.0,0
559,2024-07-01,27.61,70.41,0.602,1.236,76.19,1.91,0
559,2024-08-01,25.75,40.64,0.384,0.661,53.73,0.0,0
559,2024-09-01,26.66,70.09,0.588,1.094,71.61,1.16,0
559,2024-10-01,32.49,49.36,0.468,0.559,61.52,0.0,0
559,2024-11-01,32.29,44.45,0.57,1.191,78.32,0.0,0
559,2024-12-01,33.28,18.85,0.346,0.344,50.09,1.89,0
560,2020-01-01,27.28,27.34,0.303,0.73,47.44,1.12,0
560,2020-02-01,31.21,15.39,0.282,0.358,33.22,3.33,0
560,2020-03-01,31.16,14.35,0.321,0.746,51.2,0.0,0
560,2020-04-01,28.63,16.44,0.239,0.142,34.58,1.93,0
560,2020-05-01,27.91,23.61,0.318,0.83,45.43,2.61,0
560,2020-06-01,28.45,55.98,0.576,0.625,78.99,0.0,0
560,2020-07-01,30.08,75.83,0.648,1.216,86.38,0.08,0
560,2020-08-01,32.87,74.09,0.638,1.04,79.52,1.88,0
560,2020-09-01,31.79,40.54,0.427,0.616,57.62,0.0,0
560,2020-10-01,33.53,37.67,0.469,0.428,58.9,1.39,0
560,2020-11-01,28.02,42.39,0.432,0.848,62.51,0.0,0
560,2020-12-01,29.18,15.48,0.282,0.738,52.58,2.73,0
560,2021-01-01,28.75,13.85,0.32,0.574,45.84,2.43,0
560,2021-02-01,25.23,21.96,0.353,0.272,58.01,2.02,0
560,2021-03-01,26.82,25.48,0.318,0.175,50.53,0.0,0
560,2021-04-01,28.49,16.25,0.324,0.596,46.06,0.0,0
560,2021-05-01,28.78,15.12,0.244,0.185,35.95,4.03,0
560,2021-06-01,26.04,74.45,0.605,1.278,71.51,0.0,0
560,2021-07-01,30.63,50.32,0.494,0.679,61.21,1.99,0
560,2021-08-01,25.17,42.69,0.463,0.681,58.21,2.63,0
560,2021-09-01,29.82,60.41,0.539,1.129,65.12,2.29,0
560,2021-10-01,28.9,28.47,0.341,0.945,46.85,0.95,0
560,2021-11-01,28.31,24.94,0.385,0.108,51.24,0.94,0
560,2021-12-01,32.52,23.21,0.337,0.884,47.7,0.17,0
560,2022-01-01,28.32,16.77,0.278,0.453,44.65,0.76,0
560,2022-02-01,25.03,23.58,0.372,0.789,54.71,0.0,0
560,2022-03-01,31.75,13.88,0.307,0.519,42.31,0.0,0
560,2022-04-01,30.45,18.45,0.35,0.642,47.17,0.0,0
560,2022-05-01,33.88,10.78,0.266,0.441,30.98,0.0,0
560,2022-06-01,32.8,46.46,0.473,0.883,55.77,0.01,0
560,2022-07-01,28.63,76.37,0.725,0.942,83.45,0.0,0
560,2022-08-01,28.31,40.33,0.387,0.794,55.71,3.8,0
560,2022-09-01,30.3,77.22,0.635,1.363,79.26,2.69,0
560,2022-10-01,28.01,16.97,0.328,0.379,42.93,2.27,0
560,2022-11-01,28.53,17.75,0.308,0.094,41.28,0.0,0
560,2022-12-01,30.97,25.81,0.375,0.727,53.1,0.0,0
560,2023-01-01,34.21,14.16,0.393,0.437,62.45,0.0,0
560,2023-02-01,29.12,12.66,0.25,0.49,43.52,1.74,0
560,2023-03-01,26.28,10.45,0.298,0.266,54.41,0.0,0
560,2023-04-01,33.21,15.86,0.245,0.496,32.96,2.42,0
560,2023-05-01,31.62,14.46,0.245,0.36,37.26,4.39,0
560,2023-06-01,32.03,40.55,0.459,0.534,64.99,1.38,0
560,2023-07-01,27.77,43.7,0.435,0.858,53.64,0.08,0
560,2023-08-01,34.71,70.53,0.714,1.183,83.3,1.85,0
560,2023-09-01,29.91,49.29,0.447,0.632,66.41,1.14,0
560,2023-10-01,33.19,22.04,0.253,0.458,43.66,0.0,0
560,2023-11-01,27.13,45.84,0.54,0.647,69.78,3.92,0
560,2023-12-01,26.77,24.23,0.357,0.857,55.67,0.0,0
560,2024-01-01,31.03,24.53,0.275,0.976,55.18,0.0,0
560,2024-02-01,34.2,7.58,0.203,0.138,32.73,2.84,0
560,2024-03-01,30.38,29.93,0.404,0.741,49.1,0.23,0
560,2024-04-01,28.65,17.86,0.37,0.612,51.06,1.87,0
560,2024-05-01,26.42,28.8,0.453,0.751,64.43,0.0,0
560,2024-06-01,33.97,58.18,0.615,1.094,76.48,0.0,0
560,2024-07-01,32.36,40.18,0.414,0.841,61.69,1.14,0
560,2024-08-01,32.04,42.36,0.527,0.949,70.33,1.81,0
560,2024-09-01,34.49,46.71,0.47,0.792,58.32,4.93,0
560,2024-10-01,27.16,15.84,0.27,0.7,40.38,2.76,0
560,2024-11-01,33.28,14.28,0.344,0.054,52.71,0.0,0
560,2024-12-01,31.57,21.39,0.3,0.509,45.29,1.45,0
561,2020-01-01,34.7,20.14,0.261,0.387,44.87,2.38,0
561,2020-02-01,30.72,22.77,0.261,0.669,41.0,0.19,0
561,2020-03-01,27.96,26.52,0.375,0.509,42.66,1.02,0
561,2020-04-01,26.13,17.29,0.323,0.157,50.85,0.06,0
561,2020-05-01,27.01,11.28,0.293,0.427,52.48,0.0,0
561,2020-06-01,27.64,47.48,0.5,0.501,63.41,0.0,0
561,2020-07-01,34.52,76.34,0.529,1.705,80.15,2.76,0
561,2020-08-01,28.77,74.09,0.751,0.871,89.19,1.38,0
561,2020-09-01,28.29,43.74,0.4,1.008,55.06,0.0,0
561,2020-10-01,30.19,36.42,0.403,0.851,51.19,0.0,0
561,2020-11-01,25.5,36.82,0.364,0.619,62.04,2.46,0
561,2020-12-01,29.14,27.93,0.389,0.528,49.07,1.7,0
561,2021-01-01,25.85,10.26,0.237,0.85,34.83,0.0,0
561,2021-02-01,34.74,14.44,0.322,0.439,43.82,0.0,0
561,2021-03-01,32.04,7.6,0.245,0.352,44.72,3.61,0
561,2021-04-01,28.01,28.95,0.316,0.421,50.06,0.0,0
561,2021-05-01,28.47,23.86,0.316,0.409,38.6,1.09,0
561,2021-06-01,29.55,66.54,0.588,1.172,72.93,0.0,0
561,2021-07-01,33.63,63.23,0.627,1.234,68.99,0.48,0
561,2021-08-01,29.78,46.72,0.476,0.754,67.95,0.0,0
561,2021-09-01,28.31,49.15,0.584,1.045,72.17,4.44,0
561,2021-10-01,31.02,46.06,0.56,0.762,65.64,2.01,0
561,2021-11-01,25.22,27.13,0.414,0.612,52.02,2.33,0
561,2021-12-01,26.27,20.13,0.248,0.652,35.83,1.87,0
561,2022-01-01,33.19,27.54,0.31,0.422,49.82,0.0,0
561,2022-02-01,30.9,6.29,0.268,0.434,35.37,1.28,0
561,2022-03-01,33.59,7.52,0.328,0.153,49.47,0.78,0
561,2022-04-01,25.37,9.85,0.2,0.469,21.3,0.0,0
561,2022-05-01,25.24,17.73,0.355,0.516,58.38,0.0,0
561,2022-06-01,28.23,79.76,0.663,1.341,90.0,0.0,0
561,2022-07-01,28.83,43.5,0.384,0.82,49.88,4.98,0
561,2022-08-01,31.52,62.27,0.543,1.233,69.32,3.2,0
561,2022-09-01,28.63,61.76,0.64,1.333,76.27,0.0,0
561,2022-10-01,31.08,16.42,0.246,0.601,34.36,0.21,0
561,2022-11-01,27.86,28.84,0.372,0.881,52.92,1.88,0
561,2022-12-01,32.6,7.6,0.271,0.457,45.92,0.0,0
561,2023-01-01,26.08,17.76,0.305,0.572,46.26,0.0,0
561,2023-02-01,34.16,5.9,0.25,0.173,40.75,0.0,0
561,2023-03-01,33.16,29.56,0.39,0.616,44.74,0.41,0
561,2023-04-01,30.8,16.25,0.317,0.285,40.29,3.41,0
561,2023-05-01,28.65,6.3,0.287,0.338,38.54,0.91,0
561,2023-06-01,27.43,71.13,0.624,0.925,80.95,0.0,0
561,2023-07-01,31.19,72.66,0.754,1.002,82.72,2.33,0
561,2023-08-01,25.15,60.26,0.659,0.965,81.67,0.0,0
561,2023-09-01,34.54,75.51,0.612,0.935,73.57,4.39,0
561,2023-10-01,30.15,12.87,0.288,0.166,44.41,0.0,0
561,2023-11-01,32.23,33.46,0.376,0.782,45.62,0.0,0
561,2023-12-01,34.48,22.05,0.347,0.701,43.91,1.16,0
561,2024-01-01,25.91,13.15,0.281,0.143,41.18,0.0,0
561,2024-02-01,30.94,19.0,0.355,0.103,48.75,0.0,0
561,2024-03-01,31.85,11.19,0.284,0.332,40.5,0.0,0
561,2024-04-01,27.05,25.09,0.322,0.921,48.45,0.0,0
561,2024-05-01,31.08,8.43,0.2,0.419,36.42,0.06,0
561,2024-06-01,30.36,70.05,0.551,1.085,58.78,0.0,0
561,2024-07-01,25.72,78.8,0.699,1.176,82.13,0.0,0
561,2024-08-01,25.29,62.67,0.616,1.222,77.78,0.0,0
561,2024-09-01,28.69,46.79,0.492,0.537,70.28,0.96,0
561,2024-10-01,29.81,47.66,0.562,0.966,75.78,0.8,0
561,2024-11-01,29.12,37.9,0.379,1.182,53.81,0.43,0
561,2024-12-01,33.86,26.62,0.409,0.848,62.19,0.81,0
562,2020-01-01,31.82,23.19,0.264,0.466,46.13,0.0,0
562,2020-02-01,32.6,28.28,0.377,0.236,46.93,0.0,0
562,2020-03-01,33.65,17.92,0.353,0.619,46.84,0.0,0
562,2020-04-01,25.64,11.85,0.218,0.556,41.42,0.0,0
562,2020-05-01,28.71,8.66,0.234,0.379,36.43,4.07,0
562,2020-06-01,31.29,60.06,0.475,0.928,64.05,0.0,0
562,2020-07-01,32.38,51.18,0.508,0.794,71.28,2.52,0
562,2020-08-01,27.26,58.08,0.539,0.783,68.04,0.0,0
562,2020-09-01,34.33,65.55,0.551,0.928,71.07,0.19,0
562,2020-10-01,32.66,33.53,0.458,0.694,55.65,0.0,0
562,2020-11-01,33.25,45.76,0.46,0.425,52.65,0.0,0
562,2020-12-01,28.03,10.18,0.2,0.437,42.03,0.0,0
562,2021-01-01,29.78,29.71,0.42,0.558,61.87,0.0,0
562,2021-02-01,33.43,15.6,0.374,0.134,55.72,0.0,0
562,2021-03-01,34.82,13.66,0.289,0.316,42.85,1.07,0
562,2021-04-01,26.93,24.98,0.371,0.669,59.99,0.25,0
562,2021-05-01,30.73,24.26,0.408,0.536,66.2,0.0,0
562,2021-06-01,31.48,68.57,0.56,1.126,72.92,1.27,0
562,2021-07-01,28.43,55.36,0.486,0.932,66.72,0.0,0
562,2021-08-01,31.29,71.89,0.638,0.73,78.69,1.47,0
562,2021-09-01,27.5,60.48,0.536,1.166,68.13,0.0,0
562,2021-10-01,27.8,15.9,0.263,0.527,45.74,0.0,0
562,2021-11-01,27.93,15.68,0.238,0.578,33.78,4.66,0
562,2021-12-01,27.26,10.07,0.242,0.275,33.61,0.0,0
562,2022-01-01,31.83,29.79,0.384,0.778,56.5,0.23,0
562,2022-02-01,32.35,14.15,0.315,0.896,59.85,0.0,0
562,2022-03-01,25.62,28.64,0.365,0.661,68.89,0.0,0
562,2022-04-01,30.65,14.23,0.274,0.532,40.87,0.0,0
562,2022-05-01,28.42,12.61,0.348,0.504,52.62,1.68,0
562,2022-06-01,33.14,70.39,0.567,0.81,79.24,0.76,0
562,2022-07-01,33.08,48.41,0.434,0.803,62.78,0.0,0
562,2022-08-01,31.38,59.54,0.512,1.097,69.95,1.11,0
562,2022-09-01,28.23,78.13,0.702,1.576,89.35,1.48,0
562,2022-10-01,25.03,33.42,0.405,0.8,66.28,0.51,0
562,2022-11-01,30.75,20.58,0.323,0.705,51.93,2.95,0
562,2022-12-01,33.42,14.22,0.297,0.901,47.41,0.0,0
562,2023-01-01,31.07,24.88,0.378,0.604,53.3,3.96,0
562,2023-02-01,28.02,22.41,0.299,0.519,44.8,1.19,0
562,2023-03-01,27.37,15.88,0.263,0.488,42.51,2.98,0
562,2023-04-01,33.38,25.83,0.376,0.434,55.74,0.0,0
562,2023-05-01,25.94,27.55,0.263,0.757,47.63,0.95,0
562,2023-06-01,27.66,57.26,0.543,1.008,72.28,1.39,0
562,2023-07-01,26.92,41.05,0.394,0.917,52.65,0.0,0
562,2023-08-01,30.18,40.07,0.496,1.177,69.57,0.97,0
562,2023-09-01,31.25,67.5,0.621,1.11,84.87,1.84,0
562,2023-10-01,29.6,24.63,0.292,0.683,48.34,0.0,0
562,2023-11-01,26.28,39.2,0.4,0.665,69.82,0.0,0
562,2023-12-01,33.63,21.2,0.275,0.287,50.03,1.18,0
562,2024-01-01,33.22,14.5,0.202,0.213,39.11,0.0,0
562,2024-02-01,29.93,9.97,0.22,0.424,44.96,0.0,0
562,2024-03-01,27.87,14.12,0.223,0.501,43.35,0.48,0
562,2024-04-01,33.45,16.7,0.354,0.175,55.63,0.0,0
562,2024-05-01,33.32,29.81,0.421,0.546,57.57,1.71,0
562,2024-06-01,27.11,75.54,0.669,0.738,85.11,0.79,0
562,2024-07-01,25.82,79.28,0.628,1.616,84.44,0.0,0
562,2024-08-01,28.6,71.47,0.597,1.223,81.25,0.2,0
562,2024-09-01,27.4,61.33,0.643,0.647,90.76,0.0,0
562,2024-10-01,33.81,32.75,0.373,0.727,58.11,0.0,0
562,2024-11-01,32.68,23.88,0.387,0.729,50.61,0.0,0
562,2024-12-01,25.31,25.08,0.39,0.155,55.99,3.09,0
563,2020-01-01,27.65,18.7,0.312,0.211,47.72,2.96,0
563,2020-02-01,31.65,29.67,0.5,0.549,69.72,0.0,0
563,2020-03-01,29.57,20.93,0.309,0.192,41.11,0.64,0
563,2020-04-01,34.93,16.23,0.245,0.004,44.52,0.0,0
563,2020-05-01,31.51,27.83,0.425,0.506,63.18,4.32,0
563,2020-06-01,30.19,47.35,0.438,0.477,57.12,3.47,0
563,2020-07-01,33.43,62.04,0.522,1.263,63.29,1.22,0
563,2020-08-01,26.08,70.43,0.69,1.005,87.36,0.0,0
563,2020-09-01,31.17,55.39,0.588,0.927,76.97,0.0,0
563,2020-10-01,28.88,10.22,0.251,0.278,41.26,0.0,0
563,2020-11-01,33.78,39.39,0.431,0.844,63.39,1.1,0
563,2020-12-01,28.67,16.76,0.2,0.423,36.3,0.21,0
563,2021-01-01,25.32,25.96,0.296,0.594,52.17,0.0,0
563,2021-02-01,26.02,21.69,0.391,0.725,54.13,1.53,0
563,2021-03-01,34.81,15.92,0.267,0.482,38.72,0.0,0
563,2021-04-01,33.41,16.48,0.32,0.404,49.01,1.02,0
563,2021-05-01,29.24,28.67,0.348,0.916,54.38,0.0,0
563,2021-06-01,32.63,56.19,0.586,1.24,70.23,0.0,0
563,2021-07-01,30.71,46.44,0.438,1.156,54.11,0.0,0
563,2021-08-01,28.97,45.69,0.374,0.982,65.41,0.0,0
563,2021-09-01,28.34,60.89,0.57,0.803,78.49,1.04,0
563,2021-10-01,31.0,12.52,0.233,0.58,43.7,0.08,0
563,2021-11-01,31.77,17.32,0.28,0.562,55.07,0.0,0
563,2021-12-01,33.24,25.88,0.35,0.141,51.43,0.1,0
563,2022-01-01,33.89,28.04,0.383,0.317,53.85,0.0,0
563,2022-02-01,27.73,22.6,0.373,0.437,63.81,2.84,0
563,2022-03-01,32.8,20.34,0.27,0.584,36.71,1.68,0
563,2022-04-01,26.14,18.06,0.364,0.669,54.76,3.57,0
563,2022-05-01,28.36,11.31,0.317,0.514,56.19,2.22,0
563,2022-06-01,30.71,70.99,0.633,1.398,80.05,0.0,0
563,2022-07-01,26.47,63.09,0.531,1.453,65.09,2.55,0
563,2022-08-01,30.92,41.18,0.455,0.79,52.09,0.0,0
563,2022-09-01,27.32,44.63,0.421,0.929,59.16,0.0,0
563,2022-10-01,33.7,26.76,0.387,0.33,59.26,0.0,0
563,2022-11-01,33.92,46.59,0.531,0.952,70.99,0.0,0
563,2022-12-01,34.46,13.83,0.279,0.493,50.06,0.0,0
563,2023-01-01,32.3,16.7,0.292,0.373,41.99,0.0,0
563,2023-02-01,27.32,29.08,0.367,0.381,52.59,0.0,0
563,2023-03-01,34.81,25.45,0.306,0.744,42.71,0.0,0
563,2023-04-01,30.04,23.43,0.336,0.56,55.45,0.31,0
563,2023-05-01,28.42,17.76,0.221,0.345,32.68,0.0,0
563,2023-06-01,28.95,66.62,0.594,1.141,75.68,0.97,0
563,2023-07-01,28.97,57.3,0.627,0.929,81.4,5.21,0
563,2023-08-01,27.68,43.79,0.411,0.986,58.13,0.0,0
563,2023-09-01,34.93,55.53,0.501,0.994,68.02,0.76,0
563,2023-10-01,33.8,18.34,0.388,0.837,56.44,0.07,0
563,2023-11-01,30.16,17.03,0.328,0.319,48.75,0.79,0
563,2023-12-01,25.61,17.63,0.307,0.562,49.96,0.28,0
563,2024-01-01,32.81,28.65,0.305,0.392,49.92,3.56,0
563,2024-02-01,32.54,20.78,0.281,0.539,52.22,0.0,0
563,2024-03-01,29.78,5.93,0.244,0.261,45.92,0.0,0
563,2024-04-01,30.97,19.6,0.378,0.525,64.27,1.47,0
563,2024-05-01,29.96,29.57,0.313,0.516,55.26,0.0,0
563,2024-06-01,32.26,77.2,0.742,1.093,87.08,0.0,0
563,2024-07-01,25.16,67.8,0.494,1.286,64.41,1.27,0
563,2024-08-01,33.74,44.4,0.507,0.723,60.4,0.91,0
563,2024-09-01,33.74,71.26,0.506,1.109,67.68,2.45,0
563,2024-10-01,26.11,17.69,0.314,0.683,43.94,0.0,0
563,2024-11-01,28.73,30.02,0.449,0.568,58.4,0.0,0
563,2024-12-01,25.1,23.38,0.365,0.658,53.99,0.0,0
564,2020-01-01,25.68,7.09,0.2,0.235,31.81,4.89,0
564,2020-02-01,27.51,8.02,0.248,0.178,49.2,0.36,0
564,2020-03-01,26.31,12.96,0.37,0.208,54.34,0.0,0
564,2020-04-01,27.59,15.42,0.336,0.067,49.26,0.47,0
564,2020-05-01,25.49,6.77,0.222,0.299,28.2,0.0,0
564,2020-06-01,30.75,60.47,0.51,1.177,50.96,0.31,0
564,2020-07-01,31.33,68.88,0.596,1.038,71.41,1.59,0
564,2020-08-01,30.29,74.16,0.612,1.022,75.11,0.0,0
564,2020-09-01,33.88,45.68,0.535,0.646,69.17,2.11,0
564,2020-10-01,26.11,23.66,0.338,0.273,42.44,2.04,0
564,2020-11-01,31.19,38.66,0.54,0.719,61.93,0.99,0
564,2020-12-01,26.42,23.18,0.36,0.475,49.43,0.0,0
564,2021-01-01,27.24,25.26,0.365,0.319,56.61,1.87,0
564,2021-02-01,33.27,14.6,0.298,0.203,43.32,0.0,0
564,2021-03-01,25.76,9.89,0.2,0.538,22.39,0.0,0
564,2021-04-01,29.33,27.62,0.354,0.698,49.28,2.25,0
564,2021-05-01,34.01,20.51,0.289,0.553,47.3,0.0,0
564,2021-06-01,28.64,78.33,0.673,0.969,77.93,2.66,0
564,2021-07-01,31.28,62.68,0.605,0.899,78.61,0.0,0
564,2021-08-01,27.61,43.01,0.48,0.629,62.33,1.54,0
564,2021-09-01,28.46,49.58,0.511,0.604,56.05,0.0,0
564,2021-10-01,28.03,24.54,0.341,0.365,42.89,2.05,0
564,2021-11-01,26.31,17.87,0.247,0.461,36.52,1.27,0
564,2021-12-01,31.03,15.57,0.301,0.0,43.38,1.8,0
564,2022-01-01,32.75,26.37,0.371,0.504,57.84,2.28,0
564,2022-02-01,28.02,21.73,0.266,0.47,39.49,0.0,0
564,2022-03-01,27.75,23.36,0.297,0.396,41.73,1.69,0
564,2022-04-01,32.07,24.22,0.413,0.373,62.71,2.0,0
564,2022-05-01,28.88,20.39,0.236,0.169,34.07,1.25,0
564,2022-06-01,34.15,78.79,0.613,1.487,76.91,0.56,0
564,2022-07-01,30.28,43.57,0.437,0.607,62.51,2.65,0
564,2022-08-01,30.88,73.09,0.621,0.955,73.1,2.55,0
564,2022-09-01,30.44,48.7,0.486,0.685,67.18,2.45,0
564,2022-10-01,27.92,30.65,0.381,0.29,50.73,0.96,0
564,2022-11-01,26.84,29.74,0.474,0.612,53.78,0.0,0
564,2022-12-01,33.93,23.85,0.314,0.333,48.27,0.0,0
564,2023-01-01,27.26,17.16,0.338,0.892,48.16,0.0,0
564,2023-02-01,25.61,13.04,0.321,0.075,39.31,1.16,0
564,2023-03-01,34.88,22.4,0.401,0.4,54.17,0.0,0
564,2023-04-01,29.18,23.63,0.297,0.219,44.67,2.75,0
564,2023-05-01,31.36,18.64,0.323,0.874,50.53,2.82,0
564,2023-06-01,30.59,67.53,0.649,1.121,80.65,0.0,0
564,2023-07-01,29.12,62.11,0.514,1.046,61.46,1.53,0
564,2023-08-01,27.16,43.95,0.499,0.529,67.28,0.97,0
564,2023-09-01,33.48,78.78,0.68,1.197,85.55,0.0,0
564,2023-10-01,32.27,21.3,0.337,0.462,42.22,1.34,0
564,2023-11-01,32.64,45.36,0.491,0.584,65.82,2.71,0
564,2023-12-01,27.27,19.53,0.325,0.233,54.69,0.0,0
564,2024-01-01,32.81,19.62,0.362,0.142,43.49,0.6,0
564,2024-02-01,33.74,24.23,0.293,0.276,43.15,0.0,0
564,2024-03-01,32.23,27.0,0.346,0.554,54.94,0.0,0
564,2024-04-01,34.98,6.2,0.262,0.624,37.57,2.31,0
564,2024-05-01,34.4,18.59,0.275,0.401,41.84,0.0,0
564,2024-06-01,26.53,67.52,0.604,0.863,74.76,0.0,0
564,2024-07-01,25.67,45.64,0.433,0.936,54.89,0.0,0
564,2024-08-01,32.68,66.74,0.517,0.895,65.32,0.0,0
564,2024-09-01,27.74,62.53,0.569,1.028,66.72,0.0,0
564,2024-10-01,25.23,33.37,0.403,0.625,49.85,3.36,0
564,2024-11-01,27.12,34.66,0.367,0.862,43.85,0.0,0
